suite,noise_sigma,trial,seed,method,parameter,baseline_mse,baseline_nmse
exact,0.1,16,20262017,emd_residue,default,0.01765440851044986,0.011413135921986518
exact,0.1,16,20262017,vmd_low_mode,K=5;alpha=2000,0.044621444691237494,0.0288466539671977
exact,0.1,16,20262017,l1_trend_oracle,lambda=300,0.019649422027688084,0.01270286253191303
exact,0.1,16,20262017,gaussian_oracle,sigma=32,0.06068148095964935,0.03922906789711911
exact,0.1,17,20262018,hcrd_centered,none,0.48117709681146614,0.35663334408132313
exact,0.1,17,20262018,hcrd_thresholded,z=3.5,0.00012024045250724839,8.911844507078307e-05
exact,0.1,17,20262018,hcrd_adaptive_guided,pilot-calibrated,0.020986859325448394,0.015554800659873405
exact,0.1,17,20262018,emd_residue,default,0.0031149350448147197,0.0023086919743057644
exact,0.1,17,20262018,vmd_low_mode,K=5;alpha=2000,0.013698992128001068,0.010153262500494649
exact,0.1,17,20262018,l1_trend_oracle,lambda=300,0.02038056002288165,0.015105430668613673
exact,0.1,17,20262018,gaussian_oracle,sigma=32,0.0032618701469855917,0.002417595654878618
exact,0.1,18,20262019,hcrd_centered,none,0.42693775276789186,0.20816135414241718
exact,0.1,18,20262019,hcrd_thresholded,z=3.5,0.006146055702535441,0.002996622503819762
exact,0.1,18,20262019,hcrd_adaptive_guided,pilot-calibrated,0.01060658475710472,0.005171435488080558
exact,0.1,18,20262019,emd_residue,default,0.03761480258630502,0.01833978886009119
exact,0.1,18,20262019,vmd_low_mode,K=5;alpha=2000,0.007708652755924196,0.0037584954384655557
exact,0.1,18,20262019,l1_trend_oracle,lambda=300,0.016043384854959482,0.007822247376309962
exact,0.1,18,20262019,gaussian_oracle,sigma=32,0.0010711602166242832,0.0005222638657519177
exact,0.1,19,20262020,hcrd_centered,none,0.7598154859075726,0.952455767163664
exact,0.1,19,20262020,hcrd_thresholded,z=3.5,0.0019348154110289753,0.0024253600128069145
exact,0.1,19,20262020,hcrd_adaptive_guided,pilot-calibrated,0.06523920023069903,0.08177966053252171
exact,0.1,19,20262020,emd_residue,default,0.004620305077059201,0.0057917169343346415
exact,0.1,19,20262020,vmd_low_mode,K=5;alpha=2000,0.04142666954327644,0.051929805397091744
exact,0.1,19,20262020,l1_trend_oracle,lambda=300,0.04483238308487001,0.05619898859243501
exact,0.1,19,20262020,gaussian_oracle,sigma=32,0.04652865541489105,0.05832532635913487
exact,0.1,20,20262021,hcrd_centered,none,0.9593212036770445,1.0149808372476643
exact,0.1,20,20262021,hcrd_thresholded,z=3.5,0.0043028308212765135,0.004552480246214321
exact,0.1,20,20262021,hcrd_adaptive_guided,pilot-calibrated,0.06271895764602028,0.06635789962617059
exact,0.1,20,20262021,emd_residue,default,0.0154525188475296,0.016349071048710948
exact,0.1,20,20262021,vmd_low_mode,K=5;alpha=2000,0.04906901492192957,0.05191598982434746
exact,0.1,20,20262021,l1_trend_oracle,lambda=300,0.05567149604247033,0.05890154564230724
exact,0.1,20,20262021,gaussian_oracle,sigma=64,0.03399635318443888,0.035968815122870354
exact,0.1,21,20262022,hcrd_centered,none,0.8273741898345868,0.22456683467437208
exact,0.1,21,20262022,hcrd_thresholded,z=3.5,0.014309536795056033,0.0038839105971684254
exact,0.1,21,20262022,hcrd_adaptive_guided,pilot-calibrated,0.021019411702652837,0.005705112403525546
exact,0.1,21,20262022,emd_residue,default,0.02049719687215311,0.005563372265935827
exact,0.1,21,20262022,vmd_low_mode,K=5;alpha=2000,0.017893804804537547,0.00485675665812036
exact,0.1,21,20262022,l1_trend_oracle,lambda=300,0.04600157952351035,0.012485800536854363
exact,0.1,21,20262022,gaussian_oracle,sigma=32,0.0026480950849792307,0.0007187489511480153
exact,0.1,22,20262023,hcrd_centered,none,0.7205406791999114,0.14186566977042084
exact,0.1,22,20262023,hcrd_thresholded,z=3.5,0.007685615302268688,0.0015132038952538254
exact,0.1,22,20262023,hcrd_adaptive_guided,pilot-calibrated,0.011695562402039074,0.002302713561362559
exact,0.1,22,20262023,emd_residue,default,0.07150539684591531,0.01407854033586222
exact,0.1,22,20262023,vmd_low_mode,K=5;alpha=2000,0.00903216682577777,0.0017783234634857197
exact,0.1,22,20262023,l1_trend_oracle,lambda=300,0.030111487884851223,0.005928584630796591
exact,0.1,22,20262023,gaussian_oracle,sigma=32,0.005225064459575011,0.00102875145088869
exact,0.1,23,20262024,hcrd_centered,none,1.1902480836968683,0.6539818263962246
exact,0.1,23,20262024,hcrd_thresholded,z=3.5,0.0054574149209907115,0.0029985767054093214
exact,0.1,23,20262024,hcrd_adaptive_guided,pilot-calibrated,0.05009955379059787,0.027527200537762395
exact,0.1,23,20262024,emd_residue,default,0.0037262965706253903,0.00204741370335381
exact,0.1,23,20262024,vmd_low_mode,K=5;alpha=2000,0.044779566699673506,0.024604133555523818
exact,0.1,23,20262024,l1_trend_oracle,lambda=300,0.08500713872315716,0.046707173571930716
exact,0.1,23,20262024,gaussian_oracle,sigma=64,0.003569623390335168,0.00196132962223077
exact,0.1,24,20262025,hcrd_centered,none,0.5281311725901597,0.19553120653594255
exact,0.1,24,20262025,hcrd_thresholded,z=3.5,0.0007162314566271789,0.00026517200298264927
exact,0.1,24,20262025,hcrd_adaptive_guided,pilot-calibrated,0.011607686441080818,0.0042975401807549395
exact,0.1,24,20262025,emd_residue,default,0.05202475175479092,0.01926124229792661
exact,0.1,24,20262025,vmd_low_mode,K=5;alpha=2000,0.00920755224651562,0.0034089330330081564
exact,0.1,24,20262025,l1_trend_oracle,lambda=300,0.021026095787342842,0.0077845393179051415
exact,0.1,24,20262025,gaussian_oracle,sigma=32,0.0014551196952262756,0.0005387322779422468
exact,0.1,25,20262026,hcrd_centered,none,0.8671779011599332,0.6189859166641437
exact,0.1,25,20262026,hcrd_thresholded,z=3.5,0.008832740230698907,0.006304752232549206
exact,0.1,25,20262026,hcrd_adaptive_guided,pilot-calibrated,0.041442970763775996,0.029581721597365863
exact,0.1,25,20262026,emd_residue,default,0.0033083286280658412,0.0023614633464833735
exact,0.1,25,20262026,vmd_low_mode,K=5;alpha=2000,0.03026196187023638,0.021600790545109785
exact,0.1,25,20262026,l1_trend_oracle,lambda=300,0.048190218139908064,0.03439786266425473
exact,0.1,25,20262026,gaussian_oracle,sigma=64,0.0039548657857877995,0.0028229573429224596
exact,0.1,26,20262027,hcrd_centered,none,0.6427083350806054,0.8514517115253267
exact,0.1,26,20262027,hcrd_thresholded,z=3.5,0.0011833744398272548,0.001567719192625492
exact,0.1,26,20262027,hcrd_adaptive_guided,pilot-calibrated,0.04256082471049371,0.0563840315516282
exact,0.1,26,20262027,emd_residue,default,0.035107050165858,0.04650936718686929
exact,0.1,26,20262027,vmd_low_mode,K=5;alpha=2000,0.02930435015172737,0.038822025061642416
exact,0.1,26,20262027,l1_trend_oracle,lambda=300,0.03325962207098131,0.04406191827817347
exact,0.1,26,20262027,gaussian_oracle,sigma=64,0.003034097927452087,0.004019533795124238
exact,0.1,27,20262028,hcrd_centered,none,0.9207344324187982,0.7950805029150432
exact,0.1,27,20262028,hcrd_thresholded,z=3.5,0.003250019269573757,0.0028064845457641506
exact,0.1,27,20262028,hcrd_adaptive_guided,pilot-calibrated,0.05432875425167653,0.046914432362102736
exact,0.1,27,20262028,emd_residue,default,0.027746266018728975,0.02395969387419556
exact,0.1,27,20262028,vmd_low_mode,K=5;alpha=2000,0.05341855182240856,0.04612844654498093
exact,0.1,27,20262028,l1_trend_oracle,lambda=300,0.04941773998364943,0.04267363115323701
exact,0.1,27,20262028,gaussian_oracle,sigma=32,0.0560593365441962,0.048408839642883734
exact,0.1,28,20262029,hcrd_centered,none,0.546476376645334,0.35443776751744155
exact,0.1,28,20262029,hcrd_thresholded,z=3.5,0.013168260225034239,0.0085407694746135
exact,0.1,28,20262029,hcrd_adaptive_guided,pilot-calibrated,0.018742277970855134,0.01215600791924541
exact,0.1,28,20262029,emd_residue,default,0.054099034901350436,0.03508795983641816
exact,0.1,28,20262029,vmd_low_mode,K=5;alpha=2000,0.01331125401085977,0.008633513462062679
exact,0.1,28,20262029,l1_trend_oracle,lambda=300,0.022017040801412233,0.014279978279935048
exact,0.1,28,20262029,gaussian_oracle,sigma=32,0.002788323738050246,0.0018084720274593319
exact,0.1,29,20262030,hcrd_centered,none,0.7758117397503157,0.720037424700269
exact,0.1,29,20262030,hcrd_thresholded,z=3.5,0.010401446888862057,0.009653670661677832
exact,0.1,29,20262030,hcrd_adaptive_guided,pilot-calibrated,0.04970102197581181,0.04612793804841421
exact,0.1,29,20262030,emd_residue,default,0.0013703018279806478,0.0012717886939926976
exact,0.1,29,20262030,vmd_low_mode,K=5;alpha=2000,0.03321768704575956,0.030829615755267985
exact,0.1,29,20262030,l1_trend_oracle,lambda=300,0.046446685358946506,0.04310756076272165
exact,0.1,29,20262030,gaussian_oracle,sigma=64,0.0014294923499839865,0.0013267239171225577
exact,0.1,30,20262031,hcrd_centered,none,0.5694547777828315,0.42370783543772644
exact,0.1,30,20262031,hcrd_thresholded,z=3.5,0.001337055951223764,0.000994848239148853
exact,0.1,30,20262031,hcrd_adaptive_guided,pilot-calibrated,0.04134856359598098,0.030765762380509216
exact,0.1,30,20262031,emd_residue,default,0.04882457863205695,0.03632835711536921
exact,0.1,30,20262031,vmd_low_mode,K=5;alpha=2000,0.043802043239446385,0.03259129548617701
exact,0.1,30,20262031,l1_trend_oracle,lambda=300,0.02267284558469366,0.01686993015197421
exact,0.1,30,20262031,gaussian_oracle,sigma=32,0.05734425718861306,0.04266749887106498
exact,0.1,31,20262032,hcrd_centered,none,0.8862525945632124,0.37804063805520977
exact,0.1,31,20262032,hcrd_thresholded,z=3.5,0.0038023103506268667,0.00162191664075561
exact,0.1,31,20262032,hcrd_adaptive_guided,pilot-calibrated,0.030516907061578676,0.013017317058142483
exact,0.1,31,20262032,emd_residue,default,0.010647269143445982,0.004541707911746794
exact,0.1,31,20262032,vmd_low_mode,K=5;alpha=2000,0.025904615971012603,0.011049894364578124
exact,0.1,31,20262032,l1_trend_oracle,lambda=300,0.05214109617558281,0.022241349010470462
exact,0.1,31,20262032,gaussian_oracle,sigma=32,0.00724969198860699,0.0030924345969643857
exact,0.1,32,20262033,hcrd_centered,none,0.5857830274836432,0.5926475005155499
exact,0.1,32,20262033,hcrd_thresholded,z=3.5,0.026479587967924545,0.02678988787245173
exact,0.1,32,20262033,hcrd_adaptive_guided,pilot-calibrated,0.0305727102972347,0.03093097527846707
exact,0.1,32,20262033,emd_residue,default,0.0022613262750946256,0.0022878255290904453
exact,0.1,32,20262033,vmd_low_mode,K=5;alpha=2000,0.01971198451398822,0.019942978550607716
exact,0.1,32,20262033,l1_trend_oracle,lambda=300,0.02631603591511065,0.02662441924199188
exact,0.1,32,20262033,gaussian_oracle,sigma=64,0.003980996893161149,0.004027648032800001
exact,0.1,33,20262034,hcrd_centered,none,0.7152045677787602,0.07264693279669998
exact,0.1,33,20262034,hcrd_thresholded,z=3.5,0.00872448639008871,0.0008861900566923652
exact,0.1,33,20262034,hcrd_adaptive_guided,pilot-calibrated,0.024683407514606653,0.002507218113100594
exact,0.1,33,20262034,emd_residue,default,0.0626897583876608,0.0063677147347841676
exact,0.1,33,20262034,vmd_low_mode,K=5;alpha=2000,0.12163198775889514,0.012354774058689818
exact,0.1,33,20262034,l1_trend_oracle,lambda=300,0.03818492823461841,0.0038786356243815877
exact,0.1,33,20262034,gaussian_oracle,sigma=16,0.19420669160422224,0.019726552526725012
exact,0.1,34,20262035,hcrd_centered,none,0.9940046364921008,0.9701893602400365
exact,0.1,34,20262035,hcrd_thresholded,z=3.5,0.010569991191653319,0.010316745632256867
exact,0.1,34,20262035,hcrd_adaptive_guided,pilot-calibrated,0.06639737806590784,0.06480656868434123
exact,0.1,34,20262035,emd_residue,default,0.00023337267135953594,0.00022778131450457853
exact,0.1,34,20262035,vmd_low_mode,K=5;alpha=2000,0.032704690868696734,0.03192112183975834
exact,0.1,34,20262035,l1_trend_oracle,lambda=300,0.06184561715465854,0.06036386304260989
exact,0.1,34,20262035,gaussian_oracle,sigma=64,0.012955118620396612,0.012644727986896325
exact,0.1,35,20262036,hcrd_centered,none,0.7361850658203445,0.35889939654190356
exact,0.1,35,20262036,hcrd_thresholded,z=3.5,0.006759592594717764,0.0032953856519895228
exact,0.1,35,20262036,hcrd_adaptive_guided,pilot-calibrated,0.024341997661201813,0.011867027296315374
exact,0.1,35,20262036,emd_residue,default,0.011980205087094107,0.0058404993198484636
exact,0.1,35,20262036,vmd_low_mode,K=5;alpha=2000,0.018107641095575586,0.008827700755865912
exact,0.1,35,20262036,l1_trend_oracle,lambda=300,0.036049285497421,0.017574476054297662
exact,0.1,35,20262036,gaussian_oracle,sigma=32,0.004066715018724407,0.001982574265482677
exact,0.1,36,20262037,hcrd_centered,none,1.1374917002114227,0.35841396735066816
exact,0.1,36,20262037,hcrd_thresholded,z=3.5,0.007233182902205975,0.0022791144586556604
exact,0.1,36,20262037,hcrd_adaptive_guided,pilot-calibrated,0.024788530480191806,0.007810655279987677
exact,0.1,36,20262037,emd_residue,default,0.013460645417397096,0.004241334970842573
exact,0.1,36,20262037,vmd_low_mode,K=5;alpha=2000,0.02670766169481075,0.008415357215281126
exact,0.1,36,20262037,l1_trend_oracle,lambda=300,0.0713821549394044,0.022491910354261683
exact,0.1,36,20262037,gaussian_oracle,sigma=32,0.005530735242028691,0.0017426876698029684
exact,0.1,37,20262038,hcrd_centered,none,0.7811233127646066,0.5616943578827989
exact,0.1,37,20262038,hcrd_thresholded,z=3.5,0.008229229788672614,0.005917518868639131
exact,0.1,37,20262038,hcrd_adaptive_guided,pilot-calibrated,0.048283949352565005,0.03472028229658985
exact,0.1,37,20262038,emd_residue,default,0.05923848251852219,0.04259752699279622
exact,0.1,37,20262038,vmd_low_mode,K=5;alpha=2000,0.05548616706635984,0.03989929179224065
exact,0.1,37,20262038,l1_trend_oracle,lambda=300,0.03881388546973038,0.027910497765961124
exact,0.1,37,20262038,gaussian_oracle,sigma=32,0.06685749227144647,0.048076245552257826
exact,0.1,38,20262039,hcrd_centered,none,0.45608757344099854,0.492029871363723
exact,0.1,38,20262039,hcrd_thresholded,z=3.5,0.002964669163882919,0.003198301975947199
exact,0.1,38,20262039,hcrd_adaptive_guided,pilot-calibrated,0.024001962470963888,0.025893453789950758
exact,0.1,38,20262039,emd_residue,default,0.06785393773189233,0.07320121441121445
exact,0.1,38,20262039,vmd_low_mode,K=5;alpha=2000,0.015381120155009581,0.01659324000915442
exact,0.1,38,20262039,l1_trend_oracle,lambda=300,0.019481792732840453,0.021017068936902836
exact,0.1,38,20262039,gaussian_oracle,sigma=32,0.0055029450108807585,0.0059366084135935564
exact,0.1,39,20262040,hcrd_centered,none,0.7544041212271396,0.23020820844149908
exact,0.1,39,20262040,hcrd_thresholded,z=3.5,0.0018170934531894108,0.0005544903807644557
exact,0.1,39,20262040,hcrd_adaptive_guided,pilot-calibrated,0.019401033691104134,0.005920271486159496
exact,0.1,39,20262040,emd_residue,default,0.01770289673734153,0.005402080963581092
exact,0.1,39,20262040,vmd_low_mode,K=5;alpha=2000,0.016032323893042037,0.004892301694438665
exact,0.1,39,20262040,l1_trend_oracle,lambda=300,0.040643133264337696,0.012402348596681661
exact,0.1,39,20262040,gaussian_oracle,sigma=32,0.00215172158326094,0.000656602949015792
exact,0.1,40,20262041,hcrd_centered,none,0.8655744545822619,0.6124428778009104
exact,0.1,40,20262041,hcrd_thresholded,z=3.5,0.010579504543473662,0.007485597771528316
exact,0.1,40,20262041,hcrd_adaptive_guided,pilot-calibrated,0.05595166386510008,0.03958896644174755
exact,0.1,40,20262041,emd_residue,default,0.029123493084103197,0.02060651838974523
exact,0.1,40,20262041,vmd_low_mode,K=5;alpha=2000,0.062104873338573355,0.043942710129186345
exact,0.1,40,20262041,l1_trend_oracle,lambda=300,0.05038252156220412,0.03564848330848032
exact,0.1,40,20262041,gaussian_oracle,sigma=32,0.07206866436960585,0.050992655769966
exact,0.1,41,20262042,hcrd_centered,none,0.4415211398669243,0.8078190505068109
exact,0.1,41,20262042,hcrd_thresholded,z=3.5,8.863834438042232e-05,0.00016217511854012254
exact,0.1,41,20262042,hcrd_adaptive_guided,pilot-calibrated,0.04205248094589731,0.07694035950217336
exact,0.1,41,20262042,emd_residue,default,0.009968072346113062,0.01823785547493211
exact,0.1,41,20262042,vmd_low_mode,K=5;alpha=2000,0.030597284566720194,0.05598162156907005
exact,0.1,41,20262042,l1_trend_oracle,lambda=300,0.021384688446039583,0.039126005882912845
exact,0.1,41,20262042,gaussian_oracle,sigma=32,0.031799722803659045,0.05818163517464689
exact,0.1,42,20262043,hcrd_centered,none,0.8663093186465718,0.45525414807831616
exact,0.1,42,20262043,hcrd_thresholded,z=3.5,0.009373256608532759,0.0049257394099184604
exact,0.1,42,20262043,hcrd_adaptive_guided,pilot-calibrated,0.02915948015216832,0.01532359632910488
exact,0.1,42,20262043,emd_residue,default,0.007915819992236572,0.004159841997933268
exact,0.1,42,20262043,vmd_low_mode,K=5;alpha=2000,0.02424752444550443,0.012742314837028503
exact,0.1,42,20262043,l1_trend_oracle,lambda=300,0.04575541753431383,0.024044926195755083
exact,0.1,42,20262043,gaussian_oracle,sigma=32,0.007433705931210778,0.0039064862722072964
exact,0.1,43,20262044,hcrd_centered,none,0.537116244380888,0.765473673467309
exact,0.1,43,20262044,hcrd_thresholded,z=3.5,0.006774365947706339,0.009654518629165363
exact,0.1,43,20262044,hcrd_adaptive_guided,pilot-calibrated,0.03356934589215554,0.04784150690802932
exact,0.1,43,20262044,emd_residue,default,0.022977396756960842,0.03274634213035262
exact,0.1,43,20262044,vmd_low_mode,K=5;alpha=2000,0.02259249422231151,0.032197796521823294
exact,0.1,43,20262044,l1_trend_oracle,lambda=300,0.02552719884889821,0.036380204249305464
exact,0.1,43,20262044,gaussian_oracle,sigma=64,0.0009650662785374652,0.0013753686229002549
exact,0.1,44,20262045,hcrd_centered,none,0.7637279179214517,0.25651509233087066
exact,0.1,44,20262045,hcrd_thresholded,z=3.5,0.0031588588920604026,0.0010609733667486588
exact,0.1,44,20262045,hcrd_adaptive_guided,pilot-calibrated,0.04904940423237928,0.01647433877981792
exact,0.1,44,20262045,emd_residue,default,0.027168953839536703,0.009125300436377
exact,0.1,44,20262045,vmd_low_mode,K=5;alpha=2000,0.07509348426121192,0.025221825203321543
exact,0.1,44,20262045,l1_trend_oracle,lambda=300,0.04202300859268927,0.014114366747927787
exact,0.1,44,20262045,gaussian_oracle,sigma=32,0.1088957480799678,0.03657507106613992
exact,0.1,45,20262046,hcrd_centered,none,1.0808549028867165,0.5724359739046664
exact,0.1,45,20262046,hcrd_thresholded,z=3.5,0.009425942726391079,0.004992111975567185
