file,length,read_seconds,detector_seconds,score_checksum
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,23703,0.007333599962294102,0.03353170002810657,37508.6799464235
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,28696,0.00840649998281151,0.055073500028811395,38859.0954105359
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,20000,0.005891600041650236,0.02367459994275123,26140.453891537487
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,23703,0.005882199970073998,0.02846319996751845,57955.54383591769
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,23703,0.005793799995444715,0.03062460001092404,27701.60652756022
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,28696,0.007371299900114536,0.03634990006685257,38055.115935150854
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,25000,0.006961900042369962,0.03387970000039786,31762.40662808299
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,28696,0.008471500012092292,0.0405378999421373,37317.13761483184
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,20000,0.006581600056961179,0.029180799960158765,25404.444544320984
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,23703,0.0073714000172913074,0.03580009995494038,35642.14780456928
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,25000,0.0062686000019311905,0.03311489999759942,33177.93613993502
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,28696,0.007921100012026727,0.04564349993597716,40394.03693627343
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,20000,0.005878299940377474,0.030990400002337992,26720.22418612424
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,23703,0.006949499947950244,0.035086499992758036,30434.57517066389
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,23703,0.006785599980503321,0.03323800000362098,35272.29926631223
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,23703,0.006171999964863062,0.03834000008646399,43354.221459961496
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,23703,0.00700660003349185,0.03526819997932762,55254.88087560177
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,23703,0.006287500029429793,0.029025600058957934,29130.261703322838
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,23703,0.005590900080278516,0.02943370002321899,52070.02932217618
216_LTDB_id_1_Medical_tr_500_1st_266.csv,100000,0.015328400069847703,0.16763199993874878,133462.83564146125
218_LTDB_id_3_Medical_tr_500_1st_266.csv,100000,0.014471300062723458,0.16384769999422133,141980.66750953626
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,100000,0.010917800012975931,0.18906630005221814,201050.15648857135
220_LTDB_id_5_Medical_tr_500_1st_26.csv,100000,0.01572889997623861,0.1830698000267148,132988.4308387958
221_LTDB_id_6_Medical_tr_500_1st_26.csv,100000,0.010052600060589612,0.14862869994249195,135190.61747732316
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,100000,0.011331899906508625,0.18679619999602437,155645.19782131677
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,100000,0.01337589998729527,0.19255359994713217,145379.518192795
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,100000,0.012306799995712936,0.1532325999578461,134534.0106847423
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,100000,0.03254199994262308,0.10428540001157671,118867.78018269438
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,80000,0.01604869996663183,0.08553029992617667,94189.54151932447
227_MGAB_id_3_Synthetic_tr_25000_1st_44340.csv,100000,0.03426540002692491,0.1673499000025913,117543.44806374352
228_MGAB_id_4_Synthetic_tr_25000_1st_38948.csv,100000,0.035523800062946975,0.1084868999896571,118137.07453420066
229_MGAB_id_5_Synthetic_tr_25000_1st_33098.csv,100000,0.025686300010420382,0.10304800001904368,120546.43854106142
231_MGAB_id_7_Synthetic_tr_25000_1st_35544.csv,100000,0.022079900023527443,0.0913048000074923,118990.37781105208
232_MGAB_id_8_Synthetic_tr_25000_1st_32708.csv,100000,0.020541200065054,0.11138499993830919,119232.96695479585
233_MGAB_id_9_Synthetic_tr_25000_1st_41300.csv,100000,0.019103200058452785,0.08575889992062002,119095.03120242579
234_SED_id_1_Medical_tr_3740_1st_3840.csv,19999,0.006165999919176102,0.023128900094889104,314686.63849417435
