cell,signal,design,variance_profile,n,trial,method,kappa,target_left,target_right,confidence_left,confidence_right,confidence_width,covers_target,empty,joint_contrast_coverage,unexplained_empty,scale_upper,scale_ratio_to_true_max,scale_covers
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,79,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11039296154377545,1.1039296154377545,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,80,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,80,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1123801819610038,1.1238018196100379,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,81,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,81,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11807587945325926,1.1807587945325926,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,82,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,82,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10524307654740714,1.0524307654740712,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,83,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,83,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10878541290704483,1.0878541290704482,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,84,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,84,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11000008678383026,1.1000008678383026,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,85,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,85,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11279701459380886,1.1279701459380886,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,86,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,86,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11536283223874425,1.1536283223874424,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,87,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,87,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11175239113271385,1.1175239113271385,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,88,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,88,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11219581060092482,1.121958106009248,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,89,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,89,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11556266719581908,1.1556266719581907,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,90,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,90,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10528904834274251,1.052890483427425,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,91,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,91,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11601822951358556,1.1601822951358556,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,92,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,92,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1095321477251139,1.0953214772511388,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,93,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,93,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11627915408776526,1.1627915408776526,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,94,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,94,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11690075950458367,1.1690075950458367,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,95,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,95,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11402910450305798,1.1402910450305797,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,96,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,96,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11396283941080683,1.1396283941080683,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,97,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,97,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10823889767428421,1.082388976742842,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,98,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,98,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10582675137947496,1.0582675137947495,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,99,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,99,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1140221002461809,1.140221002461809,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,100,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,100,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11395693448853983,1.1395693448853983,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,101,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,101,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11170399171286784,1.1170399171286782,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,102,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,102,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10959761146609633,1.0959761146609632,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,103,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,103,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11529271200759875,1.1529271200759874,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,104,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,104,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11048068155519038,1.1048068155519037,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,105,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,105,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1047252267618324,1.0472522676183238,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,106,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,106,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11315453448638564,1.1315453448638564,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,107,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,107,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11191456044409553,1.1191456044409553,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,108,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,108,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1079342938884193,1.0793429388841929,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,109,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,109,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11048866385228398,1.1048866385228397,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,110,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,110,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1075547050386528,1.0755470503865279,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,111,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,111,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1059385634379529,1.059385634379529,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,112,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,112,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10704575122007921,1.070457512200792,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,113,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,113,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10284234720470471,1.028423472047047,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,114,oracle_variances,1.0,0.3,0.3,0.0,0.5550251857128408,0.5550251857128408,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,114,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10670305361193226,1.0670305361193226,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,115,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,115,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10442859613975837,1.0442859613975837,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,116,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,116,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11629561320998726,1.1629561320998725,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,117,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,117,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10849045678341933,1.0849045678341933,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,118,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,118,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.112572090024571,1.1257209002457098,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,119,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,119,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11272534804574473,1.1272534804574472,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,120,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,120,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11355969056811287,1.1355969056811286,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,121,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,121,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10899826955638084,1.0899826955638083,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,122,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,122,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11457207925037179,1.1457207925037178,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,123,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,123,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10913467955985917,1.0913467955985916,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,124,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,124,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11554389971992529,1.155438997199253,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,125,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,125,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11164322074912639,1.1164322074912638,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,126,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,126,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10627384765483708,1.0627384765483707,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,127,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,127,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11213141591574419,1.1213141591574418,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,128,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,128,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10664041330669408,1.0664041330669407,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,129,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,129,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.116154348412472,1.16154348412472,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,130,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,130,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10621401114054842,1.062140111405484,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,131,oracle_variances,1.0,0.3,0.3,0.0,0.5576227678836561,0.5576227678836561,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,131,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1133163825550225,1.1331638255502248,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,132,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,132,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.10973079015327769,1.097307901532777,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,133,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,133,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11200173817682058,1.1200173817682058,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,134,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,134,unknown_heteroskedastic,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.11202046955501324,1.1202046955501324,True
paper_f4_logistic__beta_4_8__constant__n1000,paper_f4_logistic,beta_4_8,constant,1000,135,oracle_variances,1.0,0.3,0.3,0.0,1.0,1.0,True,False,True,False,0.1,1.0,True
