cell,signal,design,n,trial,method,target_left,target_right,confidence_left,confidence_right,confidence_width,covers_target,nontrivial,empty,joint_contrast_coverage,unexplained_empty,scale_upper,scale_ratio,scale_covers
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,65,unknown_block_2,0.3,0.3,0.1936127744510978,0.4151696606786427,0.22155688622754488,True,True,False,True,False,0.10877056484722059,1.0877056484722059,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,66,known_sigma,0.3,0.3,0.25748502994011974,0.3992015968063872,0.1417165668662675,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,66,unknown_block_2,0.3,0.3,0.1936127744510978,0.4151696606786427,0.22155688622754488,True,True,False,True,False,0.11728231564150782,1.1728231564150782,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,67,known_sigma,0.3,0.3,0.1936127744510978,0.3992015968063872,0.2055888223552894,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,67,unknown_block_2,0.3,0.3,0.1936127744510978,0.4151696606786427,0.22155688622754488,True,True,False,True,False,0.10737561771389739,1.0737561771389739,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,68,known_sigma,0.3,0.3,0.6986027944111777,0.3992015968063872,nan,False,False,True,False,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,68,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.11164847307228937,1.1164847307228936,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,69,known_sigma,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,69,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.10811243888382398,1.0811243888382398,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,70,known_sigma,0.3,0.3,0.22554890219560877,0.3992015968063872,0.17365269461077845,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,70,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.11430903527589738,1.1430903527589737,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,71,known_sigma,0.3,0.3,0.249500998003992,0.3992015968063872,0.14970059880239522,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,71,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11197267759287523,1.1197267759287521,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,72,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,72,unknown_block_2,0.3,0.3,0.24151696606786427,0.3992015968063872,0.15768463073852296,True,True,False,True,False,0.09373393063024116,0.9373393063024116,False
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,73,known_sigma,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,73,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11723453093105357,1.1723453093105356,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,74,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,74,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.10913587399342498,1.0913587399342497,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,75,known_sigma,0.3,0.3,0.27345309381237526,0.35129740518962077,0.07784431137724551,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,75,unknown_block_2,0.3,0.3,0.249500998003992,0.4151696606786427,0.1656686626746507,True,True,False,True,False,0.11243869281347216,1.1243869281347214,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,76,known_sigma,0.3,0.3,0.20958083832335328,0.38323353293413176,0.17365269461077848,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,76,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.10792973883235246,1.0792973883235246,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,77,known_sigma,0.3,0.3,0.25748502994011974,0.3992015968063872,0.1417165668662675,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,77,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11408190333103663,1.1408190333103663,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,78,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,78,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11219695137552042,1.1219695137552042,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,79,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,79,unknown_block_2,0.3,0.3,0.1936127744510978,0.4311377245508982,0.2375249500998004,True,True,False,True,False,0.1112234612018796,1.112234612018796,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,80,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,80,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11587868820750143,1.1587868820750142,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,81,known_sigma,0.3,0.3,0.22554890219560877,0.3992015968063872,0.17365269461077845,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,81,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.10711813927694121,1.071181392769412,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,82,known_sigma,0.3,0.3,0.24151696606786427,0.35129740518962077,0.1097804391217565,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,82,unknown_block_2,0.3,0.3,0.24151696606786427,0.35129740518962077,0.1097804391217565,True,True,False,True,False,0.11162059355164071,1.1162059355164071,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,83,known_sigma,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,83,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11534995171280518,1.1534995171280518,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,84,known_sigma,0.3,0.3,0.24151696606786427,0.3992015968063872,0.15768463073852296,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,84,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.11114259124662365,1.1114259124662365,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,85,known_sigma,0.3,0.3,0.24151696606786427,0.3992015968063872,0.15768463073852296,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,85,unknown_block_2,0.3,0.3,0.22554890219560877,0.4151696606786427,0.18962075848303392,True,True,False,True,False,0.11524297760941707,1.1524297760941706,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,86,known_sigma,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,86,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.11512249577002594,1.1512249577002593,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,87,known_sigma,0.3,0.3,0.24151696606786427,0.36726546906187624,0.12574850299401197,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,87,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.11678718760702414,1.1678718760702413,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,88,known_sigma,0.3,0.3,0.48502994011976047,0.3992015968063872,nan,False,False,True,False,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,88,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.11441975511790223,1.144197551179022,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,89,known_sigma,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,89,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11454252767239277,1.1454252767239277,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,90,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,90,unknown_block_2,0.3,0.3,0.20958083832335328,0.4471057884231537,0.2375249500998004,True,True,False,True,False,0.11362103381224327,1.1362103381224327,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,91,known_sigma,0.3,0.3,0.24151696606786427,0.3992015968063872,0.15768463073852296,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,91,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.10894308060062982,1.089430806006298,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,92,known_sigma,0.3,0.3,0.24151696606786427,0.3992015968063872,0.15768463073852296,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,92,unknown_block_2,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.11535268369534851,1.153526836953485,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,93,known_sigma,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,93,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11661256555962232,1.1661256555962232,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,94,known_sigma,0.3,0.3,0.20958083832335328,0.38323353293413176,0.17365269461077848,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,94,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11370053011812083,1.1370053011812082,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,95,known_sigma,0.3,0.3,0.1936127744510978,0.3992015968063872,0.2055888223552894,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,95,unknown_block_2,0.3,0.3,0.1936127744510978,0.3992015968063872,0.2055888223552894,True,True,False,True,False,0.11544050893200702,1.1544050893200701,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,96,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,96,unknown_block_2,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.10621619249874568,1.0621619249874568,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,97,known_sigma,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,97,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.1176123409609404,1.176123409609404,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,98,known_sigma,0.3,0.3,0.25748502994011974,0.36726546906187624,0.1097804391217565,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,98,unknown_block_2,0.3,0.3,0.25748502994011974,0.3992015968063872,0.1417165668662675,True,True,False,True,False,0.11416395028224419,1.1416395028224418,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,99,known_sigma,0.3,0.3,0.22554890219560877,0.3992015968063872,0.17365269461077845,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,99,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.115622425833671,1.15622425833671,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,100,known_sigma,0.3,0.3,0.22554890219560877,0.3992015968063872,0.17365269461077845,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,100,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.1177955739721933,1.177955739721933,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,101,known_sigma,0.3,0.3,0.22554890219560877,0.4151696606786427,0.18962075848303392,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,101,unknown_block_2,0.3,0.3,0.1936127744510978,0.4151696606786427,0.22155688622754488,True,True,False,True,False,0.11390465307604371,1.139046530760437,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,102,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,102,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11451580921036895,1.1451580921036895,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,103,known_sigma,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,103,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.10874284793263712,1.087428479326371,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,104,known_sigma,0.3,0.3,0.22554890219560877,0.3992015968063872,0.17365269461077845,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,104,unknown_block_2,0.3,0.3,0.22554890219560877,0.3992015968063872,0.17365269461077845,True,True,False,True,False,0.09808284331614131,0.9808284331614131,False
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,105,known_sigma,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,105,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11435371922908286,1.1435371922908284,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,106,known_sigma,0.3,0.3,0.20958083832335328,0.38323353293413176,0.17365269461077848,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,106,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.11265065433713764,1.1265065433713763,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,107,known_sigma,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,107,unknown_block_2,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.10823292819930465,1.0823292819930463,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,108,known_sigma,0.3,0.3,0.24151696606786427,0.3592814371257485,0.11776447105788423,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,108,unknown_block_2,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.10690159560365962,1.0690159560365962,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,109,known_sigma,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,109,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.1112051117971359,1.1120511179713588,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,110,known_sigma,0.3,0.3,0.24151696606786427,0.3992015968063872,0.15768463073852296,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,110,unknown_block_2,0.3,0.3,0.20958083832335328,0.3992015968063872,0.18962075848303395,True,True,False,True,False,0.10215363423000785,1.0215363423000785,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,111,known_sigma,0.3,0.3,0.249500998003992,0.3992015968063872,0.14970059880239522,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,111,unknown_block_2,0.3,0.3,0.249500998003992,0.3992015968063872,0.14970059880239522,True,True,False,True,False,0.10985922359562485,1.0985922359562483,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,112,known_sigma,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,112,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.10298870340955715,1.0298870340955715,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,113,known_sigma,0.3,0.3,0.24151696606786427,0.3992015968063872,0.15768463073852296,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,113,unknown_block_2,0.3,0.3,0.24151696606786427,0.4151696606786427,0.17365269461077842,True,True,False,True,False,0.11060293248723,1.1060293248722999,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,114,known_sigma,0.3,0.3,0.20958083832335328,0.3153692614770459,0.10578842315369263,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,114,unknown_block_2,0.3,0.3,0.20958083832335328,0.4151696606786427,0.2055888223552894,True,True,False,True,False,0.11112823915415476,1.1112823915415475,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,115,known_sigma,0.3,0.3,0.24151696606786427,0.35129740518962077,0.1097804391217565,True,True,False,True,False,0.1,1.0,True
paper_f1_cusp__uniform__n500,paper_f1_cusp,uniform,500,115,unknown_block_2,0.3,0.3,0.1936127744510978,0.3992015968063872,0.2055888223552894,True,True,False,True,False,0.11386098228933275,1.1386098228933275,True
